IYO_028675	223283.PSPTO_5489	1.3e-67	260.8	YCIA	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0016289,GO:0016787,GO:0016788,GO:0016790,GO:0047617	K01073,K10806		bactNOG[38]	05NAU@bactNOG,0QUAV@gproNOG,17FV5@proNOG,COG1607@NOG	NA|NA|NA	I	acyl-CoA thioester hydrolase
IYO_028680	223283.PSPTO_5490	3.8e-179	632.5	YEAD	GO:0006950,GO:0006974,GO:0008150,GO:0009987,GO:0033554,GO:0044699,GO:0044763,GO:0050896,GO:0051716	K01792		bactNOG[38]	05DSB@bactNOG,0QMKX@gproNOG,16PXR@proNOG,COG0676@NOG	NA|NA|NA	G	Aldose 1-epimerase
IYO_028685	223283.PSPTO_5491	6.9e-96	355.1			K09950		bactNOG[38]	05KI9@bactNOG,0QU4U@gproNOG,17FPV@proNOG,COG3495@NOG	NA|NA|NA	S	(Lipo)protein
IYO_028690	223283.PSPTO_5492	8.2e-36	154.5	OCAR_4055				bactNOG[38]	084HS@bactNOG,0QZJC@gproNOG,17K1U@proNOG,COG2261@NOG	NA|NA|NA	S	Transglycosylase-associated protein
IYO_028695	223283.PSPTO_5493	9.1e-204	714.5	PURK	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0004638,GO:0005488,GO:0005524,GO:0005575,GO:0005623,GO:0005886,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016020,GO:0016829,GO:0016830,GO:0016831,GO:0016874,GO:0016879,GO:0017076,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0034028,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044464,GO:0044710,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:0097159,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	K01589	AIRC1,AIRC2,AIRCr	bactNOG[38]	05CY8@bactNOG,0QJCU@gproNOG,16QET@proNOG,COG0026@NOG	NA|NA|NA	F	Phosphoribosylaminoimidazole carboxylase ATPase subunit
IYO_028700	223283.PSPTO_5494	2.5e-84	316.6	PURE	GO:0003674,GO:0003824,GO:0004638,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0016853,GO:0016866,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034023,GO:0034641,GO:0034654,GO:0040007,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044710,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	K01588	AIRC1,AIRC3,AIRCr	bactNOG[38]	08UM6@bactNOG,0QQUG@gproNOG,179U6@proNOG,COG0041@NOG	NA|NA|NA	F	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR) (By similarity)
IYO_028710	264730.PSPPH_5132	9.1e-165	584.7	YJIE				bactNOG[38]	07YNJ@bactNOG,0QQ6M@gproNOG,0XP86@NOG,16QDF@proNOG	NA|NA|NA	K	Transcriptional regulator
IYO_028715	223283.PSPTO_5499	1.4e-265	920.2	ASPA	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006531,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008797,GO:0009058,GO:0009066,GO:0009987,GO:0016020,GO:0016053,GO:0016829,GO:0016840,GO:0016841,GO:0019752,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044710,GO:0044711,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605	K01744	ASPT	bactNOG[38]	08IJ0@bactNOG,0RAQN@gproNOG,172SH@proNOG,COG1027@NOG	NA|NA|NA	E	Aspartate ammonia-lyase
IYO_028720	223283.PSPTO_5500	1.3e-258	897.1			K03310		bactNOG[38]	05BZG@bactNOG,0QHQD@gproNOG,16PB8@proNOG,COG1115@NOG	NA|NA|NA	E	amino acid carrier protein
IYO_028725	223283.PSPTO_5501	2.3e-185	653.3	ANSA	GO:0003674,GO:0003824,GO:0004067,GO:0004518,GO:0004527,GO:0004529,GO:0004536,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006520,GO:0006528,GO:0006530,GO:0006531,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008854,GO:0009056,GO:0009063,GO:0009064,GO:0009065,GO:0009066,GO:0009068,GO:0009987,GO:0016054,GO:0016787,GO:0016788,GO:0016796,GO:0016810,GO:0016811,GO:0016895,GO:0019752,GO:0033345,GO:0034641,GO:0042802,GO:0043170,GO:0043436,GO:0043603,GO:0043648,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044424,GO:0044464,GO:0044710,GO:0044712,GO:0046395,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:1901360,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606	K01424	ASNN,ASNNpp,GLUNpp	bactNOG[38]	05HDK@bactNOG,0QJD6@gproNOG,16RJV@proNOG,COG0252@NOG	NA|NA|NA	E	L-asparaginase
IYO_028730	223283.PSPTO_5502	1.1e-159	567.8			K08994		bactNOG[38]	08K6K@bactNOG,0QV3Y@gproNOG,1762N@proNOG,COG3781@NOG	NA|NA|NA	S	Bestrophin, RFP-TM, chloride channel
IYO_028735	223283.PSPTO_5503	2.5e-218	763.1	BMUL_3826		K07112		NOG[107]	COG2391@NOG	NA|NA|NA	S	YeeE YedE family protein
IYO_028740	223283.PSPTO_5504	1.2e-286	990.3			K00375		bactNOG[38]	05C1I@bactNOG,0QI9B@gproNOG,16PDD@proNOG,COG1167@NOG	NA|NA|NA	K	GntR family transcriptional regulator
IYO_028745	223283.PSPTO_5505	9.7e-113	411.4	PAIB	GO:0008150,GO:0019222,GO:0050789,GO:0065007	K07734		bactNOG[38]	05GFX@bactNOG,0QTCY@gproNOG,16RTC@proNOG,COG2808@NOG	NA|NA|NA	K	Transcriptional regulator
IYO_028750	223283.PSPTO_5506	1.8e-81	307.0	BMUL_3956				bactNOG[38]	05KEC@bactNOG,0QU4M@gproNOG,11W94@NOG,17CAW@proNOG	NA|NA|NA	S	Gcn5-related n-acetyltransferase
IYO_028755	223283.PSPTO_5507	3.6e-126	456.1	RIML				bactNOG[38]	08SGY@bactNOG,0QRMA@gproNOG,1787H@proNOG,COG1670@NOG	NA|NA|NA	J	Gcn5-related n-acetyltransferase
IYO_028760	223283.PSPTO_5510	0.0	1173.7	OADA		K01571,K01960	DDPGA,OAADC	bactNOG[38]	07QSA@bactNOG,0QI2K@gproNOG,16UJ9@proNOG,COG0511@NOG,COG5016@NOG	NA|NA|NA	C	Oxaloacetate decarboxylase
IYO_028765	629265.PMA4326_22976	3.8e-266	922.2	PYCA		K01959,K01961	PC	bactNOG[38]	05CER@bactNOG,16PUC@proNOG,COG0439@NOG	NA|NA|NA	I	acetyl-CoA carboxylase biotin carboxylase
IYO_028770	223283.PSPTO_5512	6e-167	592.0			K04761		bactNOG[38]	05DUM@bactNOG,0QHSI@gproNOG,16RIX@proNOG,COG0583@NOG	NA|NA|NA	K	Transcriptional regulator
IYO_028775	223283.PSPTO_5515	6.5e-152	542.0	GNTR	GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:2000112,GO:2001141	K19337		bactNOG[38]	06KNT@bactNOG,0QN7C@gproNOG,16S7E@proNOG,COG1737@NOG	NA|NA|NA	K	rpiR family transcriptional regulator
IYO_028780	223283.PSPTO_5516	0.0	1429.8	UVRD	GO:0000018,GO:0000166,GO:0000287,GO:0003674,GO:0003678,GO:0003824,GO:0004003,GO:0004386,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005886,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006259,GO:0006281,GO:0006302,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0008026,GO:0008094,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009314,GO:0009411,GO:0009416,GO:0009628,GO:0009650,GO:0009892,GO:0009987,GO:0010605,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019219,GO:0019222,GO:0019439,GO:0019637,GO:0019693,GO:0030312,GO:0030554,GO:0031323,GO:0031324,GO:0032392,GO:0032508,GO:0032552,GO:0032554,GO:0032558,GO:0032564,GO:0032991,GO:0033202,GO:0033554,GO:0034641,GO:0034655,GO:0036094,GO:0040007,GO:0042278,GO:0042454,GO:0042623,GO:0043138,GO:0043140,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043234,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044270,GO:0044281,GO:0044424,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0045910,GO:0045934,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0046872,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051052,GO:0051053,GO:0051171,GO:0051172,GO:0051716,GO:0055086,GO:0060255,GO:0060542,GO:0060543,GO:0065007,GO:0070035,GO:0071103,GO:0071704,GO:0071944,GO:0072521,GO:0072523,GO:0080090,GO:0090304,GO:0097159,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658	K03657		bactNOG[38]	05C4R@bactNOG,0QIZY@gproNOG,16PI1@proNOG,COG0210@NOG	NA|NA|NA	L	DNA helicase
IYO_028785	223283.PSPTO_5517	1.1e-148	531.2	BMUL_0568				bactNOG[38]	08SNS@bactNOG,0QSPF@gproNOG,178C6@proNOG,COG4395@NOG	NA|NA|NA	S	import inner membrane translocase, subunit Tim44
IYO_028790	205918.Psyr_5067	9e-72	274.6					bactNOG[38]	05QBZ@bactNOG,0QUYH@gproNOG,11TNK@NOG,17J49@proNOG	NA|NA|NA		
IYO_028795	223283.PSPTO_5519	3.2e-307	1058.9	NHAA		K03455,K11745,K11747		bactNOG[38]	05CKD@bactNOG,0QJY6@gproNOG,16Q58@proNOG,COG0475@NOG	NA|NA|NA	P	cation proton antiport protein
IYO_028800	223283.PSPTO_5520	1.2e-83	314.3	VDLD		K01073,K10806		bactNOG[38]	08S4H@bactNOG,0QRF8@gproNOG,177Z3@proNOG,COG1607@NOG	NA|NA|NA	I	thioesterase Superfamily protein
IYO_028805	223283.PSPTO_5521	1.4e-162	577.4	PDXY	GO:0003674,GO:0003824,GO:0006081,GO:0006725,GO:0006732,GO:0006766,GO:0006767,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008478,GO:0009058,GO:0009108,GO:0009110,GO:0009443,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0018130,GO:0019637,GO:0034641,GO:0042364,GO:0042816,GO:0042817,GO:0042819,GO:0042822,GO:0042823,GO:0043094,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044710,GO:0044711,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0072524,GO:0072525,GO:0090407,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901615	K00868	HMPK1,PDXPP,PYDAMK,PYDXK,PYDXNK,PYDXPP	bactNOG[38]	07XGF@bactNOG,0QKHA@gproNOG,174EZ@proNOG,COG2240@NOG	NA|NA|NA	H	functions in a salvage pathway. Uses pyridoxamine (By similarity)
IYO_028810	223283.PSPTO_5522	2.6e-68	263.1					bactNOG[38]	05XZ9@bactNOG,0QW8K@gproNOG,125QA@NOG,17MQ1@proNOG	NA|NA|NA	S	Protein of unknown function (DUF3301)
IYO_028815	223283.PSPTO_5523	1.3e-180	637.5	COBW	GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0006139,GO:0006152,GO:0006163,GO:0006184,GO:0006195,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009164,GO:0009166,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0019439,GO:0019637,GO:0019693,GO:0034641,GO:0034655,GO:0042278,GO:0042454,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044710,GO:0046039,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0046872,GO:0046914,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:1901068,GO:1901069,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658	K02234		bactNOG[38]	05CKI@bactNOG,0QHYR@gproNOG,16T7P@proNOG,COG0523@NOG	NA|NA|NA	S	cobalamin synthesis protein
IYO_028825	223283.PSPTO_5525	9.9e-121	438.0					bactNOG[38]	08W82@bactNOG,0QQXR@gproNOG,11J0V@NOG,17A81@proNOG	NA|NA|NA	S	Protein of unknown function (DUF1826)
IYO_028830	223283.PSPTO_5526	9.1e-229	797.7					bactNOG[38]	05CKI@bactNOG,0QIPE@gproNOG,16R03@proNOG,COG0523@NOG	NA|NA|NA	S	cobalamin synthesis protein, P47K
IYO_028835	223283.PSPTO_5527	6.8e-64	248.4					bactNOG[38]	06HU0@bactNOG,0Y2PQ@NOG,17UUC@proNOG	NA|NA|NA		
IYO_028840	223283.PSPTO_5528	1.2e-223	780.8	AMIC	GO:0003674,GO:0003824,GO:0005575,GO:0005618,GO:0005623,GO:0008150,GO:0008152,GO:0008745,GO:0009274,GO:0009276,GO:0016787,GO:0016810,GO:0016811,GO:0030312,GO:0030313,GO:0031975,GO:0042597,GO:0044464,GO:0071944	K01448	AGM3PApp,AGM4PApp	bactNOG[38]	05C5C@bactNOG,0QIJM@gproNOG,16PWY@proNOG,COG0860@NOG	NA|NA|NA	M	N-acetylmuramoyl-L-alanine amidase
IYO_028845	223283.PSPTO_5529	8.2e-94	348.2					bactNOG[38]	060X7@bactNOG,0QZIN@gproNOG,128ZD@NOG,17KKJ@proNOG	NA|NA|NA	S	Protein of unknown function (DUF3617)
IYO_028850	223283.PSPTO_5530	5.3e-276	954.9	CLS	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0006644,GO:0006650,GO:0006655,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0008808,GO:0009058,GO:0009987,GO:0016020,GO:0016053,GO:0016740,GO:0016772,GO:0016780,GO:0019637,GO:0019752,GO:0030572,GO:0032048,GO:0032049,GO:0032502,GO:0032787,GO:0043436,GO:0043934,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044464,GO:0044699,GO:0044710,GO:0044711,GO:0044767,GO:0045017,GO:0046394,GO:0046471,GO:0046474,GO:0046486,GO:0071704,GO:0071944,GO:0072330,GO:0090407,GO:1901576	K06131	CLPNS120pp,CLPNS140pp,CLPNS141pp,CLPNS160pp,CLPNS161pp,CLPNS180pp,CLPNS181pp	bactNOG[38]	05CQX@bactNOG,0QIGU@gproNOG,16R4A@proNOG,COG1502@NOG	NA|NA|NA	I	Catalyzes the reversible phosphatidyl group transfer from one phosphatidylglycerol molecule to another to form cardiolipin (CL) (diphosphatidylglycerol) and glycerol (By similarity)
IYO_028860	220664.PFL_1011	4.6e-85	319.3	FIC	GO:0003674,GO:0003824,GO:0005575,GO:0005576,GO:0006464,GO:0008150,GO:0008152,GO:0009987,GO:0016740,GO:0016772,GO:0016779,GO:0018117,GO:0018175,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0070566,GO:0070733,GO:0071704	K04095		bactNOG[38]	05MZU@bactNOG,0QN3P@gproNOG,1750M@proNOG,COG2184@NOG	NA|NA|NA	D	cell filamentation protein
IYO_028865	223283.PSPTO_5532	0.0	1175.6			K01534		bactNOG[38]	05C59@bactNOG,16PUR@proNOG,COG2217@NOG	NA|NA|NA	P	p-type ATPase
IYO_028870	223283.PSPTO_5533	3.2e-185	652.9					bactNOG[38]	05UJW@bactNOG,0QZVY@gproNOG,16XMV@proNOG,COG0330@NOG	NA|NA|NA	O	Band 7 protein
IYO_028875	223283.PSPTO_5534	4.7e-181	639.0			K04087		bactNOG[38]	05V1H@bactNOG,17WVS@proNOG,COG0330@NOG	NA|NA|NA	O	PHB
IYO_028880	223283.PSPTO_5535	0.0	1197.6					bactNOG[38]	08QUR@bactNOG,0R0BW@gproNOG,1751R@proNOG,COG0330@NOG	NA|NA|NA	O	SPFH domain, Band 7 family protein
IYO_028885	223283.PSPTO_5536	5.2e-103	379.0	YNBA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	K00995		bactNOG[38]	08UMZ@bactNOG,0QKZ4@gproNOG,179ST@proNOG,COG0558@NOG	NA|NA|NA	I	CDP-alcohol phosphatidyltransferase
IYO_028890	223283.PSPTO_5537	0.0	1155.6	YNBC				bactNOG[38]	05E8V@bactNOG,0QNIA@gproNOG,16TAX@proNOG,COG2267@NOG	NA|NA|NA	I	hydrolase
IYO_028895	223283.PSPTO_5538	3.7e-263	912.1	YNBD	GO:0003674,GO:0003824,GO:0004721,GO:0005575,GO:0005623,GO:0005886,GO:0006793,GO:0006796,GO:0008138,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0042578,GO:0044237,GO:0044464,GO:0071944			bactNOG[38]	077RS@bactNOG,16SPX@proNOG,COG0671@NOG,COG2453@NOG	NA|NA|NA	T	Phosphatase
IYO_028905	223283.PSPTO_5540	1.5e-113	414.1	PLSC		K00655		bactNOG[38]	08RX3@bactNOG,0QRK6@gproNOG,177VJ@proNOG,COG0204@NOG	NA|NA|NA	I	Acyltransferase
IYO_028910	223283.PSPTO_5541	2.4e-173	613.2	YNBB	GO:0003674,GO:0003824,GO:0004605,GO:0005575,GO:0005623,GO:0005886,GO:0006629,GO:0006644,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009058,GO:0009987,GO:0016020,GO:0016740,GO:0016772,GO:0016779,GO:0019637,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044464,GO:0044710,GO:0070567,GO:0071704,GO:0071944,GO:0090407,GO:1901576	K00981	DASYN120,DASYN140,DASYN141,DASYN160,DASYN161,DASYN180,DASYN181	bactNOG[38]	08HPI@bactNOG,0RAHF@gproNOG,172AR@proNOG,COG4589@NOG	NA|NA|NA	I	Phosphatidate cytidylyltransferase
IYO_028920	223283.PSPTO_5542	0.0	1129.8	MDOD	GO:0005575,GO:0005623,GO:0006109,GO:0008150,GO:0009889,GO:0010556,GO:0010675,GO:0010962,GO:0019222,GO:0030288,GO:0030312,GO:0030313,GO:0031323,GO:0031326,GO:0031975,GO:0032881,GO:0032885,GO:0032950,GO:0032951,GO:0042597,GO:0043255,GO:0044462,GO:0044464,GO:0050789,GO:0050794,GO:0060255,GO:0065007,GO:0071944,GO:0080090,GO:2000112	K03670		NOG[107]	COG3131@NOG	NA|NA|NA	P	glucan biosynthesis protein
IYO_028925	379731.PST_1755	1.4e-102	378.6					bactNOG[38]	06AXX@bactNOG,0R4UK@gproNOG,0Y166@NOG,17TNE@proNOG	NA|NA|NA		
IYO_028930	223283.PSPTO_5546	3e-249	865.9					bactNOG[38]	05SVV@bactNOG,0R3R4@gproNOG,11WAM@NOG,17R1G@proNOG	NA|NA|NA		
IYO_028935	223283.PSPTO_5547	0.0	1247.3					NOG[107]	COG1835@NOG	NA|NA|NA	I	Acyltransferase
IYO_028945	223283.PSPTO_5548	7.9e-107	391.7					bactNOG[38]	08ZXC@bactNOG,0QV82@gproNOG,17D0K@proNOG,COG4566@NOG	NA|NA|NA	T	luxr family transcriptional regulator
IYO_028950	223283.PSPTO_5549	4.6e-184	649.0	TTRS	GO:0000003,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0016020,GO:0019954,GO:0030436,GO:0032502,GO:0043934,GO:0044464,GO:0044699,GO:0044767,GO:0071944	K13040,K13532		bactNOG[38]	06AFQ@bactNOG,16RAJ@proNOG,COG0642@NOG	NA|NA|NA	T	Histidine kinase
IYO_028955	223283.PSPTO_5550	6.4e-244	848.2	TAUB		K02049,K10831		bactNOG[38]	05D7T@bactNOG,0QJB6@gproNOG,16PZ1@proNOG,COG1116@NOG,COG4754@NOG	NA|NA|NA	P	(ABC) transporter
IYO_028960	223283.PSPTO_5551	0.0	1109.0		GO:0005575,GO:0016020	K02050		bactNOG[38]	05M3K@bactNOG,0QKRI@gproNOG,16RIM@proNOG,COG4986@NOG	NA|NA|NA	P	(ABC) transporter
IYO_028965	223283.PSPTO_5553	3.2e-296	1022.3			K02660,K03406,K13487		bactNOG[38]	05C8Q@bactNOG,0QISK@gproNOG,16WQI@proNOG,COG0840@NOG	NA|NA|NA	S	methyl-accepting chemotaxis
IYO_028970	743299.Acife_2329	7.2e-128	462.2	SDEN_1475		K07497		bactNOG[38]	05EF9@bactNOG,0QNEC@gproNOG,0XPK3@NOG,1743B@proNOG	NA|NA|NA	L	Integrase catalytic subunit
IYO_028975	380394.Lferr_2023	7.6e-39	165.6	GURA_1540				bactNOG[38]	05M44@bactNOG,0QTT3@gproNOG,11UUE@NOG,17GR0@proNOG	NA|NA|NA	L	Transposase IS3 IS911 family protein
IYO_028980	223283.PSPTO_5553	4.4e-12	74.7			K02660,K03406,K13487		bactNOG[38]	05C8Q@bactNOG,0QISK@gproNOG,16WQI@proNOG,COG0840@NOG	NA|NA|NA	S	methyl-accepting chemotaxis
IYO_028985	223283.PSPTO_5554	0.0	1202.6			K02660,K03406,K13487		bactNOG[38]	05C8Q@bactNOG,0QQWT@gproNOG,174ZM@proNOG,COG0840@NOG	NA|NA|NA	S	methyl-accepting chemotaxis
IYO_028995	223283.PSPTO_5557	1.7e-109	400.6	CYSC		K00860	ADSK	bactNOG[38]	08I67@bactNOG,172J7@proNOG,COG0529@NOG	NA|NA|NA	P	Catalyzes the synthesis of activated sulfate (By similarity)
IYO_029000	223283.PSPTO_5558	4e-279	965.3					bactNOG[38]	08NMR@bactNOG,0R1KB@gproNOG,0ZY6J@NOG,175DG@proNOG	NA|NA|NA		
IYO_029005	223283.PSPTO_5559	6.7e-182	641.7					bactNOG[38]	07W6D@bactNOG,0QRW3@gproNOG,1764I@proNOG,COG2890@NOG	NA|NA|NA	J	methyltransferase, small
IYO_029010	223283.PSPTO_5560	0.0	1174.5		GO:0005575,GO:0005623,GO:0009279,GO:0016020,GO:0019867,GO:0030312,GO:0030313,GO:0031975,GO:0044462,GO:0044464,GO:0071944	K02014		bactNOG[38]	05N1Z@bactNOG,0QMEI@gproNOG,0XPGB@NOG,16R9U@proNOG	NA|NA|NA	P	receptor
IYO_029015	223283.PSPTO_5561	2.1e-149	533.5	FECE		K02013		bactNOG[38]	05E0A@bactNOG,0QMBB@gproNOG,16Q91@proNOG,COG1120@NOG	NA|NA|NA	P	(ABC) transporter
IYO_029020	223283.PSPTO_5562	2.1e-172	610.1	FHUD		K02016		bactNOG[38]	05DBF@bactNOG,0QNCS@gproNOG,16QV8@proNOG,COG0614@NOG	NA|NA|NA	P	periplasmic binding protein
IYO_029025	223283.PSPTO_5563	1.8e-180	637.1	FECD		K02015		bactNOG[38]	05EHG@bactNOG,0QI2G@gproNOG,16Q2S@proNOG,COG0609@NOG	NA|NA|NA	P	ABC transporter (permease)
IYO_029030	1114970.PSF113_0018	6.6e-73	278.9			K16137		bactNOG[38]	05KHT@bactNOG,11U45@NOG,17FPE@proNOG	NA|NA|NA	K	Tet-R family transcriptional regulator
IYO_029035	1114970.PSF113_0019	1.9e-114	417.2			K00799		bactNOG[38]	05I59@bactNOG,0QRZY@gproNOG,17B5B@proNOG,COG0625@NOG	NA|NA|NA	O	Glutathione S-transferase
IYO_029040	634499.EpC_30700	1.5e-49	201.1					bactNOG[38]	07CDN@bactNOG,0ZA9C@NOG	NA|NA|NA	S	Tir chaperone protein (CesT) family
IYO_029045	634499.EpC_30690	4.4e-114	416.8	AAVE_2708		K08598		bactNOG[38]	06N5P@bactNOG,0YDJG@NOG,17Z2W@proNOG	NA|NA|NA	S	YopJ Serine/Threonine acetyltransferase
IYO_029050	629265.PMA4326_23211	3e-203	713.0	TETA	GO:0003674,GO:0005215,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008493,GO:0009636,GO:0015711,GO:0015850,GO:0015893,GO:0015904,GO:0019534,GO:0042221,GO:0042493,GO:0042891,GO:0042895,GO:0044699,GO:0044765,GO:0046677,GO:0050896,GO:0051179,GO:0051234,GO:0071702,GO:0090484,GO:1901998	K08151,K08161		bactNOG[38]	05DP8@bactNOG,0QRUW@gproNOG,0XQPT@NOG,16UMY@proNOG	NA|NA|NA	G	Tetracycline resistance protein
IYO_029055	629265.PMA4326_23216	7.8e-227	791.6	SCLAV_5203		K19350		bactNOG[38]	05G6B@bactNOG,COG0488@NOG	NA|NA|NA	S	ABC transporter
IYO_029060	500639.ENTCAN_08303	4.6e-13	78.6	SCLAV_5203		K19350		bactNOG[38]	05G6B@bactNOG,0QMNY@gproNOG,16QBJ@proNOG,COG0488@NOG	NA|NA|NA	S	(ABC) transporter
